id,timestamp,mac,temperatura,umidade,latencia,hops
9208,2025-10-27 16:10:26,40:4c:ca:5d:ec:4c,23.62,86.29,61,2
9209,2025-10-27 16:10:27,40:4c:ca:5d:e6:e8,23.62,86.29,56,1
9210,2025-10-27 16:10:27,40:4c:ca:5e:09:2c,23.62,86.29,56,1
9211,2025-10-27 16:15:27,40:4c:ca:5d:ec:4c,25.0,75.08,68,2
9212,2025-10-27 16:15:27,40:4c:ca:5d:e6:e8,25.0,75.08,64,1
9213,2025-10-27 16:15:28,40:4c:ca:5e:09:2c,25.0,75.08,63,1
9214,2025-10-27 16:20:27,40:4c:ca:5d:ec:4c,27.52,78.56,61,2
9215,2025-10-27 16:20:27,40:4c:ca:5d:e6:e8,27.52,78.56,68,1
9216,2025-10-27 16:20:27,40:4c:ca:5e:09:2c,27.52,78.56,59,1
9217,2025-10-27 16:25:26,40:4c:ca:5d:ec:4c,23.56,64.19,70,2
9218,2025-10-27 16:25:27,40:4c:ca:5d:e6:e8,23.56,64.19,57,1
9219,2025-10-27 16:25:27,40:4c:ca:5e:09:2c,23.56,64.19,64,1
9220,2025-10-27 16:30:27,40:4c:ca:5d:ec:4c,20.11,76.51,69,2
9221,2025-10-27 16:30:28,40:4c:ca:5d:e6:e8,20.11,76.51,57,1
9222,2025-10-27 16:30:28,40:4c:ca:5e:09:2c,20.11,76.51,62,1
9223,2025-10-27 16:30:28,40:4c:ca:5d:ec:4c,20.11,76.51,69,2
9224,2025-10-27 16:35:27,40:4c:ca:5d:ec:4c,23.43,82.05,68,2
9225,2025-10-27 16:35:27,40:4c:ca:5d:e6:e8,23.43,82.05,63,1
9226,2025-10-27 16:35:28,40:4c:ca:5e:09:2c,23.43,82.05,68,1
9227,2025-10-27 16:40:26,40:4c:ca:5d:ec:4c,29.08,88.93,55,2
9228,2025-10-27 16:40:27,40:4c:ca:5d:e6:e8,29.08,88.93,58,2
9229,2025-10-27 16:40:27,40:4c:ca:5e:09:2c,29.08,88.93,64,1
9230,2025-10-27 16:45:27,40:4c:ca:5d:ec:4c,28.3,61.66,62,2
9231,2025-10-27 16:45:27,40:4c:ca:5d:e6:e8,28.3,61.66,60,2
9232,2025-10-27 16:45:27,40:4c:ca:5e:09:2c,28.3,61.66,54,1
9233,2025-10-27 16:45:28,40:4c:ca:5d:ec:4c,28.3,61.66,62,2
9234,2025-10-27 16:50:27,40:4c:ca:5d:ec:4c,27.69,70.32,60,2
9235,2025-10-27 16:50:27,40:4c:ca:5d:e6:e8,27.69,70.32,64,2
9236,2025-10-27 16:50:27,40:4c:ca:5e:09:2c,27.69,70.32,54,1
9237,2025-10-27 16:55:26,40:4c:ca:5d:ec:4c,28.17,67.47,56,2
9238,2025-10-27 16:55:27,40:4c:ca:5d:e6:e8,28.17,67.47,60,2
9239,2025-10-27 16:55:27,40:4c:ca:5e:09:2c,28.17,67.47,49,1
9240,2025-10-27 17:00:27,40:4c:ca:5d:ec:4c,23.72,61.68,65,2
9241,2025-10-27 17:00:27,40:4c:ca:5d:e6:e8,23.72,61.68,64,2
9242,2025-10-27 17:00:28,40:4c:ca:5e:09:2c,23.72,61.68,51,1
9243,2025-10-27 17:05:27,40:4c:ca:5d:ec:4c,24.8,69.23,59,2
9244,2025-10-27 17:05:27,40:4c:ca:5d:e6:e8,24.8,69.23,59,2
9245,2025-10-27 17:05:27,40:4c:ca:5e:09:2c,24.8,69.23,51,1
9246,2025-10-27 17:10:26,40:4c:ca:5d:ec:4c,24.49,65.92,61,2
9247,2025-10-27 17:10:27,40:4c:ca:5d:e6:e8,24.49,65.92,61,2
9248,2025-10-27 17:10:27,40:4c:ca:5e:09:2c,24.49,65.92,55,1
9249,2025-10-27 17:15:26,40:4c:ca:5d:ec:4c,18.64,63.69,75,2
9250,2025-10-27 17:15:27,40:4c:ca:5d:e6:e8,18.64,63.69,67,2
9251,2025-10-27 17:15:27,40:4c:ca:5e:09:2c,18.64,63.69,58,1
9252,2025-10-27 17:20:27,40:4c:ca:5d:ec:4c,24.51,60.27,74,2
9253,2025-10-27 17:20:27,40:4c:ca:5d:e6:e8,24.51,60.27,62,2
9254,2025-10-27 17:20:27,40:4c:ca:5e:09:2c,24.51,60.27,56,1
9255,2025-10-27 17:25:26,40:4c:ca:5d:ec:4c,27.9,61.24,71,2
9256,2025-10-27 17:25:27,40:4c:ca:5d:e6:e8,27.9,61.24,77,2
9257,2025-10-27 17:25:27,40:4c:ca:5e:09:2c,27.9,61.24,54,1
9258,2025-10-27 17:30:27,40:4c:ca:5d:ec:4c,20.35,76.2,64,2
9259,2025-10-27 17:30:27,40:4c:ca:5d:e6:e8,20.35,76.2,65,2
9260,2025-10-27 17:30:27,40:4c:ca:5e:09:2c,20.35,76.2,54,1
9261,2025-10-27 17:35:27,40:4c:ca:5d:ec:4c,21.44,86.1,61,2
9262,2025-10-27 17:35:27,40:4c:ca:5d:e6:e8,21.44,86.1,61,2
9263,2025-10-27 17:35:28,40:4c:ca:5e:09:2c,21.44,86.1,53,1
9264,2025-10-27 17:40:26,40:4c:ca:5d:ec:4c,29.62,82.84,64,2
9265,2025-10-27 17:40:27,40:4c:ca:5d:e6:e8,29.62,82.84,65,2
9266,2025-10-27 17:40:27,40:4c:ca:5e:09:2c,29.62,82.84,55,1
9267,2025-10-27 17:45:27,40:4c:ca:5d:ec:4c,23.63,78.01,61,2
9268,2025-10-27 17:45:27,40:4c:ca:5d:e6:e8,23.63,78.01,60,2
9269,2025-10-27 17:45:27,40:4c:ca:5e:09:2c,23.63,78.01,57,1
9270,2025-10-27 17:50:27,40:4c:ca:5d:ec:4c,30.1,64.36,61,2
9271,2025-10-27 17:50:27,40:4c:ca:5d:e6:e8,30.1,64.36,65,2
9272,2025-10-27 17:50:27,40:4c:ca:5e:09:2c,30.1,64.36,54,1
9273,2025-10-27 17:55:27,40:4c:ca:5d:ec:4c,24.76,76.31,147,2
9274,2025-10-27 17:55:27,40:4c:ca:5d:e6:e8,24.76,76.31,148,2
9275,2025-10-27 17:55:28,40:4c:ca:5e:09:2c,24.76,76.31,95,1
9276,2025-10-27 18:00:27,40:4c:ca:5d:ec:4c,27.29,89.97,155,2
9277,2025-10-27 18:00:27,40:4c:ca:5d:e6:e8,27.29,89.97,165,2
9278,2025-10-27 18:00:27,40:4c:ca:5e:09:2c,27.29,89.97,97,1
9279,2025-10-27 18:05:27,40:4c:ca:5d:ec:4c,29.75,72.91,70,2
9280,2025-10-27 18:05:27,40:4c:ca:5d:e6:e8,29.75,72.91,78,2
9281,2025-10-27 18:05:28,40:4c:ca:5e:09:2c,29.75,72.91,63,1
9282,2025-10-27 18:10:27,40:4c:ca:5d:ec:4c,27.9,88.44,128,2
9283,2025-10-27 18:10:27,40:4c:ca:5d:e6:e8,27.9,88.44,115,2
9284,2025-10-27 18:10:28,40:4c:ca:5e:09:2c,27.9,88.44,84,1
9285,2025-10-27 18:15:27,40:4c:ca:5d:ec:4c,29.34,87.25,67,2
9286,2025-10-27 18:15:27,40:4c:ca:5d:e6:e8,29.34,87.25,59,2
9287,2025-10-27 18:15:28,40:4c:ca:5e:09:2c,29.34,87.25,56,1
9288,2025-10-27 18:20:27,40:4c:ca:5d:ec:4c,24.29,71.3,63,2
9289,2025-10-27 18:20:27,40:4c:ca:5d:e6:e8,24.29,71.3,59,2
9290,2025-10-27 18:20:28,40:4c:ca:5e:09:2c,24.29,71.3,54,1
9291,2025-10-27 18:25:27,40:4c:ca:5d:ec:4c,19.27,88.26,60,2
9292,2025-10-27 18:25:27,40:4c:ca:5d:e6:e8,19.27,88.26,64,2
9293,2025-10-27 18:25:28,40:4c:ca:5e:09:2c,19.27,88.26,53,1
9294,2025-10-27 18:30:27,40:4c:ca:5d:ec:4c,29.43,69.34,69,2
9295,2025-10-27 18:30:27,40:4c:ca:5d:e6:e8,29.43,69.34,72,2
9296,2025-10-27 18:30:28,40:4c:ca:5e:09:2c,29.43,69.34,55,1
9297,2025-10-27 18:35:27,40:4c:ca:5d:ec:4c,18.04,62.6,61,2
9298,2025-10-27 18:35:27,40:4c:ca:5d:e6:e8,18.04,62.6,61,2
9299,2025-10-27 18:35:28,40:4c:ca:5e:09:2c,18.04,62.6,53,1
9300,2025-10-27 18:40:27,40:4c:ca:5d:ec:4c,18.49,62.2,62,2
9301,2025-10-27 18:40:27,40:4c:ca:5d:e6:e8,18.49,62.2,59,2
9302,2025-10-27 18:40:28,40:4c:ca:5e:09:2c,18.49,62.2,56,1
9303,2025-10-27 18:45:27,40:4c:ca:5d:ec:4c,20.56,75.32,61,2
9304,2025-10-27 18:45:27,40:4c:ca:5d:e6:e8,20.56,75.32,59,2
9305,2025-10-27 18:45:28,40:4c:ca:5e:09:2c,20.56,75.32,57,1
9306,2025-10-27 18:50:27,40:4c:ca:5d:ec:4c,28.72,87.13,54,2
9307,2025-10-27 18:50:27,40:4c:ca:5d:e6:e8,28.72,87.13,55,2
9308,2025-10-27 18:50:28,40:4c:ca:5e:09:2c,28.72,87.13,50,1
9309,2025-10-27 18:55:27,40:4c:ca:5d:ec:4c,25.9,70.09,66,2
9310,2025-10-27 18:55:27,40:4c:ca:5d:e6:e8,25.9,70.09,63,2
9311,2025-10-27 18:55:28,40:4c:ca:5e:09:2c,25.9,70.09,63,1
9312,2025-10-27 19:00:27,40:4c:ca:5d:ec:4c,24.19,73.05,57,2
9313,2025-10-27 19:00:27,40:4c:ca:5d:e6:e8,24.19,73.05,59,2
9314,2025-10-27 19:00:28,40:4c:ca:5e:09:2c,24.19,73.05,50,1
9315,2025-10-27 19:05:27,40:4c:ca:5d:ec:4c,24.95,63.49,59,2
9316,2025-10-27 19:05:27,40:4c:ca:5d:e6:e8,24.95,63.49,61,2
9317,2025-10-27 19:05:28,40:4c:ca:5e:09:2c,24.95,63.49,56,1
9318,2025-10-27 19:10:27,40:4c:ca:5d:ec:4c,23.27,61.19,66,2
9319,2025-10-27 19:10:27,40:4c:ca:5d:e6:e8,23.27,61.19,65,2
9320,2025-10-27 19:10:28,40:4c:ca:5e:09:2c,23.27,61.19,56,1
9321,2025-10-27 19:15:27,40:4c:ca:5d:ec:4c,23.97,89.24,53,2
9322,2025-10-27 19:15:27,40:4c:ca:5d:e6:e8,23.97,89.24,55,2
9323,2025-10-27 19:15:28,40:4c:ca:5e:09:2c,23.97,89.24,49,1
9324,2025-10-27 19:20:27,40:4c:ca:5d:ec:4c,29.96,81.49,57,2
9325,2025-10-27 19:20:27,40:4c:ca:5d:e6:e8,29.96,81.49,54,2
9326,2025-10-27 19:20:28,40:4c:ca:5e:09:2c,29.96,81.49,53,1
9327,2025-10-27 19:25:27,40:4c:ca:5d:ec:4c,23.56,63.84,61,2
9328,2025-10-27 19:25:27,40:4c:ca:5d:e6:e8,23.56,63.84,57,2
9329,2025-10-27 19:25:28,40:4c:ca:5e:09:2c,23.56,63.84,52,1
9330,2025-10-27 19:30:27,40:4c:ca:5d:ec:4c,18.93,69.45,67,2
9331,2025-10-27 19:30:27,40:4c:ca:5d:e6:e8,18.93,69.45,60,2
9332,2025-10-27 19:30:28,40:4c:ca:5e:09:2c,18.93,69.45,57,1
9333,2025-10-27 19:35:27,40:4c:ca:5d:ec:4c,26.07,88.06,56,2
9334,2025-10-27 19:35:27,40:4c:ca:5d:e6:e8,26.07,88.06,54,2
9335,2025-10-27 19:35:28,40:4c:ca:5e:09:2c,26.07,88.06,53,1
9336,2025-10-27 19:40:27,40:4c:ca:5d:ec:4c,22.09,76.54,63,2
9337,2025-10-27 19:40:27,40:4c:ca:5d:e6:e8,22.09,76.54,67,2
9338,2025-10-27 19:40:28,40:4c:ca:5e:09:2c,22.09,76.54,56,1
9339,2025-10-27 19:45:27,40:4c:ca:5d:ec:4c,18.52,86.65,62,2
9340,2025-10-27 19:45:27,40:4c:ca:5d:e6:e8,18.52,86.65,62,2
9341,2025-10-27 19:45:28,40:4c:ca:5e:09:2c,18.52,86.65,55,1
9342,2025-10-27 19:50:27,40:4c:ca:5d:ec:4c,25.83,61.38,61,2
9343,2025-10-27 19:50:27,40:4c:ca:5d:e6:e8,25.83,61.38,64,2
9344,2025-10-27 19:50:28,40:4c:ca:5e:09:2c,25.83,61.38,55,1
9345,2025-10-27 19:55:27,40:4c:ca:5d:ec:4c,30.01,78.9,59,2
9346,2025-10-27 19:55:27,40:4c:ca:5d:e6:e8,30.01,78.9,63,2
9347,2025-10-27 19:55:28,40:4c:ca:5e:09:2c,30.01,78.9,56,1
9348,2025-10-27 20:00:27,40:4c:ca:5d:ec:4c,28.3,81.37,57,2
9349,2025-10-27 20:00:27,40:4c:ca:5d:e6:e8,28.3,81.37,65,2
9350,2025-10-27 20:00:28,40:4c:ca:5e:09:2c,28.3,81.37,55,1
9351,2025-10-27 20:05:27,40:4c:ca:5d:ec:4c,24.95,73.56,53,2
9352,2025-10-27 20:05:27,40:4c:ca:5d:e6:e8,24.95,73.56,54,2
9353,2025-10-27 20:05:28,40:4c:ca:5e:09:2c,24.95,73.56,50,1
9354,2025-10-27 20:10:27,40:4c:ca:5d:ec:4c,25.63,79.11,60,2
9355,2025-10-27 20:10:27,40:4c:ca:5d:e6:e8,25.63,79.11,60,2
9356,2025-10-27 20:10:28,40:4c:ca:5e:09:2c,25.63,79.11,57,1
9357,2025-10-27 20:15:27,40:4c:ca:5d:ec:4c,20.27,74.42,61,2
9358,2025-10-27 20:15:27,40:4c:ca:5d:e6:e8,20.27,74.42,60,2
9359,2025-10-27 20:15:28,40:4c:ca:5e:09:2c,20.27,74.42,55,1
9360,2025-10-27 20:20:27,40:4c:ca:5d:ec:4c,27.06,80.68,65,2
9361,2025-10-27 20:20:27,40:4c:ca:5d:e6:e8,27.06,80.68,68,2
9362,2025-10-27 20:20:28,40:4c:ca:5e:09:2c,27.06,80.68,57,1
9363,2025-10-27 20:25:27,40:4c:ca:5d:ec:4c,21.12,75.01,65,2
9364,2025-10-27 20:25:27,40:4c:ca:5d:e6:e8,21.12,75.01,62,2
9365,2025-10-27 20:25:28,40:4c:ca:5e:09:2c,21.12,75.01,58,1
9366,2025-10-27 20:28:38,40:4c:ca:5e:09:2c,30.33,86.43,22,1
9367,2025-10-27 20:33:38,40:4c:ca:5e:09:2c,23.62,86.29,24,1
9368,2025-10-27 20:38:38,40:4c:ca:5e:09:2c,25.0,75.08,23,1
9369,2025-10-27 20:43:38,40:4c:ca:5e:09:2c,27.52,78.56,24,1
9370,2025-10-27 20:48:38,40:4c:ca:5e:09:2c,23.56,64.19,25,1
9371,2025-10-27 20:53:38,40:4c:ca:5e:09:2c,20.11,76.51,24,1
9372,2025-10-27 20:58:38,40:4c:ca:5e:09:2c,23.43,82.05,27,1
9373,2025-10-27 21:03:38,40:4c:ca:5e:09:2c,29.08,88.93,34,1
9374,2025-10-27 21:08:38,40:4c:ca:5e:09:2c,28.3,61.66,11,1
9375,2025-10-27 21:13:38,40:4c:ca:5e:09:2c,27.69,70.32,29,1
9376,2025-10-27 21:18:38,40:4c:ca:5e:09:2c,28.17,67.47,30,1
9377,2025-10-27 21:23:38,40:4c:ca:5e:09:2c,23.72,61.68,33,1
9378,2025-10-27 21:26:39,40:4c:ca:5d:ec:4c,30.33,86.43,37,2
9379,2025-10-27 21:27:39,40:4c:ca:5e:09:2c,30.33,86.43,43,1
9380,2025-10-27 21:30:40,40:4c:ca:5e:09:2c,30.33,86.43,24,1
9381,2025-10-27 21:31:40,40:4c:ca:5e:09:2c,30.33,86.43,23,1
9382,2025-10-27 21:33:41,40:4c:ca:5e:09:2c,30.33,86.43,42,1
9383,2025-10-27 21:33:41,40:4c:ca:5d:ec:4c,30.33,86.43,51,2
9384,2025-10-27 21:34:40,40:4c:ca:5e:09:2c,30.33,86.43,42,1
9385,2025-10-27 21:34:41,40:4c:ca:5d:ec:4c,30.33,86.43,57,2
9386,2025-10-27 21:39:40,40:4c:ca:5e:09:2c,23.62,86.29,44,1
9387,2025-10-27 21:39:41,40:4c:ca:5d:ec:4c,23.62,86.29,51,2
9388,2025-10-27 21:44:40,40:4c:ca:5e:09:2c,25.0,75.08,45,1
9389,2025-10-27 21:44:41,40:4c:ca:5d:ec:4c,25.0,75.08,56,2
9390,2025-10-27 21:49:41,40:4c:ca:5e:09:2c,27.52,78.56,46,1
9391,2025-10-27 21:49:41,40:4c:ca:5d:ec:4c,27.52,78.56,46,2
9392,2025-10-27 21:54:40,40:4c:ca:5e:09:2c,23.56,64.19,44,1
9393,2025-10-27 21:54:41,40:4c:ca:5d:ec:4c,23.56,64.19,49,2
9394,2025-10-27 21:59:40,40:4c:ca:5e:09:2c,20.11,76.51,41,1
9395,2025-10-27 21:59:41,40:4c:ca:5d:ec:4c,20.11,76.51,41,2
9396,2025-10-27 22:03:41,40:4c:ca:5e:09:2c,30.33,86.43,44,1
9397,2025-10-27 22:04:41,40:4c:ca:5d:ec:4c,23.43,82.05,46,2
9398,2025-10-27 22:08:41,40:4c:ca:5e:09:2c,23.62,86.29,35,1
9399,2025-10-27 22:09:41,40:4c:ca:5d:ec:4c,29.08,88.93,45,2
9400,2025-10-27 22:14:42,40:4c:ca:5e:09:2c,30.33,86.43,36,1
9401,2025-10-27 22:14:43,40:4c:ca:5d:e6:e8,30.33,86.43,41,2
9402,2025-10-27 22:15:42,40:4c:ca:5d:ec:4c,30.33,86.43,67,2
9403,2025-10-27 22:19:42,40:4c:ca:5e:09:2c,23.62,86.29,53,1
9404,2025-10-27 22:19:43,40:4c:ca:5d:e6:e8,23.62,86.29,63,2
9405,2025-10-27 22:20:42,40:4c:ca:5d:ec:4c,23.62,86.29,70,2
9406,2025-10-27 22:24:42,40:4c:ca:5e:09:2c,25.0,75.08,52,1
9407,2025-10-27 22:24:43,40:4c:ca:5d:e6:e8,25.0,75.08,54,2
9408,2025-10-27 22:25:42,40:4c:ca:5d:ec:4c,25.0,75.08,57,2
9409,2025-10-27 22:29:42,40:4c:ca:5e:09:2c,27.52,78.56,47,1
9410,2025-10-27 22:29:43,40:4c:ca:5d:e6:e8,27.52,78.56,61,2
9411,2025-10-27 22:30:42,40:4c:ca:5d:ec:4c,27.52,78.56,86,2
9412,2025-10-27 22:34:42,40:4c:ca:5e:09:2c,23.56,64.19,49,1
9413,2025-10-27 22:34:43,40:4c:ca:5d:e6:e8,23.56,64.19,62,2
9414,2025-10-27 22:35:42,40:4c:ca:5d:ec:4c,23.56,64.19,62,2
9415,2025-10-27 22:39:42,40:4c:ca:5e:09:2c,20.11,76.51,58,1
9416,2025-10-27 22:39:43,40:4c:ca:5d:e6:e8,20.11,76.51,73,2
9417,2025-10-27 22:40:42,40:4c:ca:5d:ec:4c,20.11,76.51,93,2
9418,2025-10-27 22:44:42,40:4c:ca:5e:09:2c,23.43,82.05,52,1
9419,2025-10-27 22:44:43,40:4c:ca:5d:e6:e8,23.43,82.05,64,2
9420,2025-10-27 22:45:42,40:4c:ca:5d:ec:4c,23.43,82.05,68,2
9421,2025-10-27 22:49:42,40:4c:ca:5e:09:2c,29.08,88.93,49,1
9422,2025-10-27 22:49:43,40:4c:ca:5d:e6:e8,29.08,88.93,60,2
9423,2025-10-27 22:50:42,40:4c:ca:5d:ec:4c,29.08,88.93,69,2
9424,2025-10-27 22:54:42,40:4c:ca:5e:09:2c,28.3,61.66,57,1
9425,2025-10-27 22:54:43,40:4c:ca:5d:e6:e8,28.3,61.66,59,2
9426,2025-10-27 22:55:42,40:4c:ca:5d:ec:4c,28.3,61.66,60,2
9427,2025-10-27 22:59:42,40:4c:ca:5e:09:2c,27.69,70.32,52,1
9428,2025-10-27 22:59:43,40:4c:ca:5d:e6:e8,27.69,70.32,59,2
9429,2025-10-27 23:00:42,40:4c:ca:5d:ec:4c,27.69,70.32,58,2
9430,2025-10-27 23:04:42,40:4c:ca:5e:09:2c,28.17,67.47,60,1
9431,2025-10-27 23:04:43,40:4c:ca:5d:e6:e8,28.17,67.47,67,2
9432,2025-10-27 23:05:42,40:4c:ca:5d:ec:4c,28.17,67.47,65,2
9433,2025-10-27 23:09:42,40:4c:ca:5e:09:2c,23.72,61.68,56,1
9434,2025-10-27 23:09:43,40:4c:ca:5d:e6:e8,23.72,61.68,64,2
9435,2025-10-27 23:10:42,40:4c:ca:5d:ec:4c,23.72,61.68,61,2
9436,2025-10-27 23:14:42,40:4c:ca:5e:09:2c,24.8,69.23,53,1
9437,2025-10-27 23:14:43,40:4c:ca:5d:e6:e8,24.8,69.23,58,2
9438,2025-10-27 23:15:42,40:4c:ca:5d:ec:4c,24.8,69.23,56,2
9439,2025-10-27 23:19:42,40:4c:ca:5e:09:2c,24.49,65.92,54,1
9440,2025-10-27 23:19:43,40:4c:ca:5d:e6:e8,24.49,65.92,61,2
9441,2025-10-27 23:20:42,40:4c:ca:5d:ec:4c,24.49,65.92,71,2
9442,2025-10-27 23:24:42,40:4c:ca:5e:09:2c,18.64,63.69,51,1
9443,2025-10-27 23:24:43,40:4c:ca:5d:e6:e8,18.64,63.69,66,2
9444,2025-10-27 23:25:42,40:4c:ca:5d:ec:4c,18.64,63.69,63,2
9445,2025-10-27 23:29:42,40:4c:ca:5e:09:2c,24.51,60.27,51,1
9446,2025-10-27 23:29:43,40:4c:ca:5d:e6:e8,24.51,60.27,56,2
9447,2025-10-27 23:30:42,40:4c:ca:5d:ec:4c,24.51,60.27,54,2
9448,2025-10-27 23:34:42,40:4c:ca:5e:09:2c,27.9,61.24,49,1
9449,2025-10-27 23:34:43,40:4c:ca:5d:e6:e8,27.9,61.24,54,2
9450,2025-10-27 23:35:42,40:4c:ca:5d:ec:4c,27.9,61.24,61,2
9451,2025-10-27 23:39:42,40:4c:ca:5e:09:2c,20.35,76.2,58,1
9452,2025-10-27 23:39:43,40:4c:ca:5d:e6:e8,20.35,76.2,66,2
9453,2025-10-27 23:40:42,40:4c:ca:5d:ec:4c,20.35,76.2,69,2
9454,2025-10-27 23:44:42,40:4c:ca:5e:09:2c,21.44,86.1,62,1
9455,2025-10-27 23:44:43,40:4c:ca:5d:e6:e8,21.44,86.1,68,2
9456,2025-10-27 23:45:42,40:4c:ca:5d:ec:4c,21.44,86.1,61,2
9457,2025-10-27 23:49:42,40:4c:ca:5e:09:2c,29.62,82.84,49,1
9458,2025-10-27 23:49:43,40:4c:ca:5d:e6:e8,29.62,82.84,61,2
9459,2025-10-27 23:50:42,40:4c:ca:5d:ec:4c,29.62,82.84,54,2
9460,2025-10-27 23:54:42,40:4c:ca:5e:09:2c,23.63,78.01,54,1
9461,2025-10-27 23:54:43,40:4c:ca:5d:e6:e8,23.63,78.01,62,2
9462,2025-10-27 23:55:42,40:4c:ca:5d:ec:4c,23.63,78.01,56,2
9463,2025-10-27 23:59:42,40:4c:ca:5e:09:2c,30.1,64.36,44,1
9464,2025-10-27 23:59:43,40:4c:ca:5d:e6:e8,30.1,64.36,48,2
9465,2025-10-28 00:00:42,40:4c:ca:5d:ec:4c,30.1,64.36,62,2
9466,2025-10-28 00:04:42,40:4c:ca:5e:09:2c,24.76,76.31,55,1
9467,2025-10-28 00:04:43,40:4c:ca:5d:e6:e8,24.76,76.31,59,2
9468,2025-10-28 00:05:42,40:4c:ca:5d:ec:4c,24.76,76.31,61,2
9469,2025-10-28 00:09:42,40:4c:ca:5e:09:2c,27.29,89.97,57,1
9470,2025-10-28 00:09:43,40:4c:ca:5d:e6:e8,27.29,89.97,65,2
9471,2025-10-28 00:10:42,40:4c:ca:5d:ec:4c,27.29,89.97,62,2
9472,2025-10-28 00:14:42,40:4c:ca:5e:09:2c,29.75,72.91,49,1
9473,2025-10-28 00:14:43,40:4c:ca:5d:e6:e8,29.75,72.91,55,2
9474,2025-10-28 00:15:42,40:4c:ca:5d:ec:4c,29.75,72.91,64,2
9475,2025-10-28 00:19:42,40:4c:ca:5e:09:2c,27.9,88.44,56,1
9476,2025-10-28 00:19:43,40:4c:ca:5d:e6:e8,27.9,88.44,63,2
9477,2025-10-28 00:20:42,40:4c:ca:5d:ec:4c,27.9,88.44,65,2
9478,2025-10-28 00:24:42,40:4c:ca:5e:09:2c,29.34,87.25,56,1
9479,2025-10-28 00:24:43,40:4c:ca:5d:e6:e8,29.34,87.25,64,2
9480,2025-10-28 00:25:42,40:4c:ca:5d:ec:4c,29.34,87.25,53,2
9481,2025-10-28 00:29:42,40:4c:ca:5e:09:2c,24.29,71.3,48,1
9482,2025-10-28 00:29:43,40:4c:ca:5d:e6:e8,24.29,71.3,58,2
9483,2025-10-28 00:30:42,40:4c:ca:5d:ec:4c,24.29,71.3,59,2
9484,2025-10-28 00:34:42,40:4c:ca:5e:09:2c,19.27,88.26,57,1
9485,2025-10-28 00:34:43,40:4c:ca:5d:e6:e8,19.27,88.26,64,2
9486,2025-10-28 00:35:42,40:4c:ca:5d:ec:4c,19.27,88.26,66,2
9487,2025-10-28 00:39:42,40:4c:ca:5e:09:2c,29.43,69.34,48,1
9488,2025-10-28 00:39:43,40:4c:ca:5d:e6:e8,29.43,69.34,57,2
9489,2025-10-28 00:40:42,40:4c:ca:5d:ec:4c,29.43,69.34,59,2
9490,2025-10-28 00:44:42,40:4c:ca:5e:09:2c,18.04,62.6,52,1
9491,2025-10-28 00:44:43,40:4c:ca:5d:e6:e8,18.04,62.6,55,2
9492,2025-10-28 00:45:42,40:4c:ca:5d:ec:4c,18.04,62.6,62,2
9493,2025-10-28 00:49:42,40:4c:ca:5e:09:2c,18.49,62.2,54,1
9494,2025-10-28 00:49:43,40:4c:ca:5d:e6:e8,18.49,62.2,65,2
9495,2025-10-28 00:50:42,40:4c:ca:5d:ec:4c,18.49,62.2,56,2
9496,2025-10-28 00:54:42,40:4c:ca:5e:09:2c,20.56,75.32,48,1
9497,2025-10-28 00:54:43,40:4c:ca:5d:e6:e8,20.56,75.32,55,2
9498,2025-10-28 00:55:42,40:4c:ca:5d:ec:4c,20.56,75.32,71,2
9499,2025-10-28 00:59:42,40:4c:ca:5e:09:2c,28.72,87.13,53,1
9500,2025-10-28 00:59:43,40:4c:ca:5d:e6:e8,28.72,87.13,63,2
9501,2025-10-28 01:00:42,40:4c:ca:5d:ec:4c,28.72,87.13,52,2
9502,2025-10-28 01:04:42,40:4c:ca:5e:09:2c,25.9,70.09,48,1
9503,2025-10-28 01:04:43,40:4c:ca:5d:e6:e8,25.9,70.09,55,2
9504,2025-10-28 01:05:42,40:4c:ca:5d:ec:4c,25.9,70.09,63,2
9505,2025-10-28 01:09:42,40:4c:ca:5e:09:2c,24.19,73.05,49,1
9506,2025-10-28 01:09:43,40:4c:ca:5d:e6:e8,24.19,73.05,58,2
9507,2025-10-28 01:10:42,40:4c:ca:5d:ec:4c,24.19,73.05,67,2
9508,2025-10-28 01:14:42,40:4c:ca:5e:09:2c,24.95,63.49,60,1
9509,2025-10-28 01:14:43,40:4c:ca:5d:e6:e8,24.95,63.49,61,2
9510,2025-10-28 01:15:42,40:4c:ca:5d:ec:4c,24.95,63.49,62,2
9511,2025-10-28 01:19:42,40:4c:ca:5e:09:2c,23.27,61.19,50,1
9512,2025-10-28 01:19:43,40:4c:ca:5d:e6:e8,23.27,61.19,52,2
9513,2025-10-28 01:20:42,40:4c:ca:5d:ec:4c,23.27,61.19,59,2
9514,2025-10-28 01:24:42,40:4c:ca:5e:09:2c,23.97,89.24,54,1
9515,2025-10-28 01:24:43,40:4c:ca:5d:e6:e8,23.97,89.24,58,2
9516,2025-10-28 01:25:42,40:4c:ca:5d:ec:4c,23.97,89.24,58,2
9517,2025-10-28 01:29:42,40:4c:ca:5e:09:2c,29.96,81.49,55,1
9518,2025-10-28 01:29:43,40:4c:ca:5d:e6:e8,29.96,81.49,57,2
9519,2025-10-28 01:30:42,40:4c:ca:5d:ec:4c,29.96,81.49,66,2
9520,2025-10-28 01:34:42,40:4c:ca:5e:09:2c,23.56,63.84,60,1
